"method","effort","Ska","Cin","Eug","MS","MC","BA","VA","su"
"NetTraps",4.969813299576,"0","1","1","1","1","1","1","São_Sebastião:_Year_2"
"NetTraps",2.77258872223978,"0","1","1","1","1","1","1","Santa_Genebra:_Year_2"
"NetTraps",2.77258872223978,"0","1","1","1","1","1","1","Bertioga:_Year_2"
"NetTraps",2.77258872223978,"0","1","1","1","1","1","1","Cananéia:_Year_2"
"NetTraps",2.77258872223978,"0","1","1","1","1","1","1","Vitória_Island:_Year_2"
"NetTraps",2.77258872223978,"0","1","1","1","1","1","1","Búzios_Island:_Year_2"
"Traps",9.07520769798469,"0","1","1","1","0","0","1","Reserva_Florestal_da_Fazenda_Coqueiro:_Undergrowth"
"Traps",9.07520769798469,"0","1","1","1","0","0","1","Reserva_Florestal_da_Fazenda_Coqueiro:_Canopy"
"Traps",4.35670882668959,"0","1","1","1","0","0","1","Reserva_Natural_do_Rio_Cachoeira:_TrapSite"
"Net",4.35670882668959,"0","1","1","1","0","0","1","Reserva_Natural_do_Rio_Cachoeira:_NettingSite"
"Net",3.73766961828337,"0","1","1","1","0","0","1","Morro_do_Capim:_Site1"
"Net",2.70805020110221,"1","0","1","1","0","1","0","Mata_de_Bujary:_Forest"
"Net",2.70805020110221,"1","0","1","1","0","1","0","Mata_de_Bujary:_Edge"
"Net",2.70805020110221,"1","0","1","1","0","1","0","Mata_de_Bujary:_10m"
"Net",2.70805020110221,"1","0","1","1","0","1","0","Mata_de_Bujary:_50m"
"Net",2.70805020110221,"1","0","1","1","0","1","0","Mata_de_Bujary:_100m"
"Net",2.70805020110221,"1","0","1","1","0","1","0","Mata_de_Bujary:_250m"
"Net",2.70805020110221,"1","0","1","1","0","1","0","Mata_de_Bujary:_500m"
"Net",1.6094379124341,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Preto:_Site1"
"Net",1.6094379124341,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Preto:_Site2"
"Net",1.6094379124341,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Preto:_Site3"
"Net",1.6094379124341,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Preto:_Site4"
"Net",1.6094379124341,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Preto:_Site5"
"Traps",3.17805383034795,"0","1","0","0","0","0","1","Ilha_de_Maracá:_Interior"
"Traps",3.17805383034795,"0","1","0","0","0","0","1","Ilha_de_Maracá:_Edge"
"Net",4.78749174278205,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Doce:_Site1"
"Net",4.78749174278205,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Doce:_Site2"
"Net",4.78749174278205,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Doce:_Site3"
"Net",4.78749174278205,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Doce:_Site5"
"Net",4.43081679884331,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Doce:_Site4"
"Net",4.43081679884331,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Doce:_Site6"
"Net",4.27666611901606,"0","1","1","0","1","1","1","Reserva_Particular_do_Patrimônio_Natural_da_Serra_do_Caraça:_Site1"
"Net",4.27666611901606,"0","1","1","0","1","1","1","Reserva_Particular_do_Patrimônio_Natural_da_Serra_do_Caraça:_Site2"
"Net",4.27666611901606,"0","1","1","0","1","1","1","Reserva_Particular_do_Patrimônio_Natural_da_Serra_do_Caraça:_Site3"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Biológica_da_Mata_Escura:_Site1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Biológica_da_Mata_Escura:_Site2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Biológica_da_Mata_Escura:_Site3"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Duas_Barras:_Site1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Duas_Barras:_Site1b"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Duas_Barras:_Site2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Duas_Barras:_Site3"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Guaratinga:_Site1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Biológica_de_Una:_Site1"
"Net",3.04452243772342,"1","1","1","1","1","1","1","Reserva_Biológica_de_Una:_Site2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Biológica_de_Una:_Site3"
"Net",3.17805383034795,"1","1","1","1","1","1","1","Reserva_Biológica_de_Sooretama:_Soo"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Natural_Vale:_RNV1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Natural_Vale:_RNV2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Natural_Vale:_RNV3"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Natural_Vale:_RNV4"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Parque_Nacional_do_Pau_Brasil:_PNPB1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Parque_Nacional_do_Pau_Brasil:_PNPB2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","RPPN_Estação_Veracel:_REV1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","RPPN_Estação_Veracel:_REV2"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Parque_Nacional_do_Monte_Pascoal:_Site1_RainySeason"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Parque_Nacional_do_Monte_Pascoal:_Site1_DrySeason"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Parque_Nacional_do_Monte_Pascoal:_Site2_RainySeason"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Parque_Nacional_do_Monte_Pascoal:_Site2_DrySeason"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Parque_Nacional_do_Monte_Pascoal:_Site3_RainySeason"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Parque_Nacional_do_Monte_Pascoal:_Site3_DrySeason"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Parque_Nacional_do_Descobrimento:_Site1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Parque_Nacional_do_Descobrimento:_Site2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Parque_Nacional_do_Descobrimento:_Site3"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Itamaraju:_F300_RainySeason1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Itamaraju:_F300_RainySeason2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Itamaraju:_F300_DrySeason1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Itamaraju:_F300_DrySeason2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Itamaraju:_F1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Itamaraju:_F150"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala:_Ponto1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala:_Ponto2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Ecológica_Michelin:_REM1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Ecológica_Michelin:_REM2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Universidade_Estadual_de_Santa_Cruz:_UESC"
"Net",2.30258509299405,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_da_Serra_Bonita:_RSB2010"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_da_Serra_Bonita:_RSB2012"
"Traps",4.15888308335967,"1","1","1","0","0","1","1","Reserva_Biológica_Guariba:__Sub-bosque"
"Traps",4.15888308335967,"1","1","1","0","0","1","1","Reserva_Biológica_Guariba:__Copa"
"Net",2.484906649788,"0","1","1","0","0","0","1","Parque_Estadual_Mata_dos_Godoy:_Fragmento_A"
"Net",2.484906649788,"0","1","1","0","0","0","1","Private_property:_Fragmento_B"
"Net",2.484906649788,"0","1","1","0","0","0","1","Private_property:_Fragmento_C"
"Net",2.99573227355399,"1","1","1","1","1","1","1","RPPN_Frei_Caneca:_RFC1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","RPPN_Frei_Caneca:_RFC2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Mata_do_Coimbra:_USG1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Mata_do_Coimbra:_USG2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Mata_do_Coimbra:_USG3"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Estação_Ecológica_de_Murici:_MUR"
"Traps",2.99573227355399,"0","1","1","1","1","0","1","Mata_do_Coimbra:_USG4"
"Traps",2.99573227355399,"0","1","1","1","1","0","1","RPPN_Frei_Caneca:_RFC3"
"NetTraps",5.55759996447812,"0","1","1","1","0","0","1","Área_de_Proteção_Ambiental_das_Lagoas_e_Dunas_de_Abaeté"
"NetTraps",9.47792177272096,"1","1","1","1","0","1","1","Acre_state"
"Traps",7.32118855673948,"0","1","1","0","0","0","1","Mata_do_Baú:_Mata_do_Baú"
"Net",4.68213122712422,"0","1","1","1","0","1","1","Iquitos-Nauta_road:_Allpahuayo-Mishana"
"Net",4.68213122712422,"0","1","1","1","0","1","1","Iquitos-Nauta_road:_Varillal"
"Net",4.68213122712422,"0","1","1","1","0","1","1","Iquitos-Nauta_road:_Peña_Negra"
"Net",5.37527840768417,"0","1","1","0","0","0","1","Estação_Experimental_de_Zootecnia_(EEZ)"
"Net",5.37527840768417,"0","1","1","0","0","0","1","Fazenda_Santa_Carlota_(SI)"
"Net",4.969813299576,"0","1","1","1","0","0","1","Companhia_Vale_do_Rio_Doce_Forest_Reserve:_CVRD"
"Net",4.78749174278205,"0","1","1","1","0","0","1","Ilha_Cajual"
"Net",3.17805383034795,"0","1","1","0","0","0","1","Santa_Cecília_Farm:_Site1"
"Net",3.17805383034795,"0","1","1","0","0","0","1","Santa_Cecília_Farm:_Site2"
"Net",5.12396397940326,"0","1","1","1","0","1","1","Parque_Estadual_Mata_dos_Godoy:_MG"
"Net",4.83628190695148,"0","1","0","1","1","1","1","Lago_do_Silêncio"
"Traps",5.52942908751142,"0","1","1","1","1","1","1","Reserva_Biológica_União"
"Traps",5.12396397940326,"0","1","1","1","1","1","1","Região_do_Imbaú:_Andorinhas"
"Traps",5.12396397940326,"0","1","1","1","1","1","1","Região_do_Imbaú:_Imbaú"
"Traps",4.43081679884331,"0","1","1","1","1","1","1","Região_do_Imbaú:_Afetiva"
"Traps",4.43081679884331,"0","1","1","1","1","1","1","Região_do_Imbaú:_Estreito"
"Traps",6.32793678372919,"0","1","1","1","1","1","1","Santa_Genebra_Forest:_2015"
"Traps",6.32793678372919,"0","1","1","1","1","1","1","Santa_Genebra_Forest:_2016"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Tarapoto:_Site_1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Tarapoto:_Site_2"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Tarapoto:_Site_3"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Tarapoto:_Site_4"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Tarapoto:_Site_5"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Tarapoto:_Site_6"
"Traps",7.0647590277918,"0","1","1","0","1","1","1","Cachoeira_do_Teotônio:_Site1"
"Net",4.27666611901606,"0","1","1","0","1","1","1","Belo_Horizonte:_Parque_das_Mangabeiras_1997"
"Net",4.27666611901606,"0","1","1","0","1","1","1","Belo_Horizonte:_Parque_das_Mangabeiras_1999"
"Net",4.27666611901606,"0","1","1","0","1","1","1","Belo_Horizonte:_Parque_das_Mangabeiras_2001"
"Net",4.27666611901606,"0","1","1","0","1","1","1","Belo_Horizonte:_Parque_das_Mangabeiras_2003"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Estação_Ecológica_do_Panga:_Site1"
"Net",2.99573227355399,"1","1","1","1","1","1","1","Estação_Ecológica_do_Panga:_Site2"
"Net",4.00733318523247,"0","1","0","1","1","0","1","Reserva_el_Paujil:_Site1"
"Net",4.00733318523247,"0","1","0","1","1","0","1","Vereda_La_Guinea:_Site1"
"Net",4.0943445622221,"0","1","0","1","1","0","1","Reserva_El_Cañon_de_Rio_Claro:_Site1"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F1"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F2"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F3"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F4"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F5"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F6"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F7"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F8"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F9"
"Net",3.87120101090789,"1","1","1","1","0","1","1","Rio_Branco:_F10"
"Net",5.8171111599632,"1","1","1","1","0","1","1","Parque_Zoobotânico:_Site1"
"NetTraps",5.8171111599632,"1","1","1","1","0","1","1","Catuaba_Reserve:_Site1"
"NetTraps",5.19295685089021,"0","1","1","1","1","0","1","Formosa_da_Serra_Negra:_GF"
"NetTraps",5.19295685089021,"0","1","1","1","1","0","1","Formosa_da_Serra_Negra:_Css"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Nanay:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Rio_Tapiche_I:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Rio_Tapiche_II:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Moyobamba:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Tarapoto:_Site1A"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Contamana:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Pijuayal:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Panguana:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Cicra:_Site1"
"Net",3.68887945411394,"1","1","1","1","1","1","1","Pto._Maldonato:_Site1"
"NetTraps",3.68887945411394,"1","1","1","1","1","1","1","Villa_Tunari:_Site1"
"NetTraps",3.68887945411394,"1","1","1","1","1","1","1","Sacta:_Site1"
"NetTraps",3.68887945411394,"1","1","1","1","1","1","1","Buena_Vista:_Site1"
"NetTraps",3.68887945411394,"1","1","1","1","1","1","1","Santa_Cruz:_Site1"
"NetTraps",3.68887945411394,"1","1","1","1","1","1","1","Rio_Seco:_Site1"
"Traps",6.13556489108174,"0","1","0","1","0","0","0","Las_Cruces:_All"
"Observations",3.95124371858143,"1","1","1","1","1","1","1","Barro_Colorado_Island:_Dry"
"Observations",3.95124371858143,"1","1","1","1","1","1","1","Barro_Colorado_Island:_Early_wet"
"Observations",3.95124371858143,"1","1","1","1","1","1","1","Barro_Colorado_Island:_Mid_wet"
"Observations",3.95124371858143,"1","1","1","1","1","1","1","Barro_Colorado_Island:_Late_wet"
"Net",1.6094379124341,"0","1","1","1","1","1","0","Corcovado_National_Park:_Mid_Rainy_I"
"Net",1.6094379124341,"0","1","1","1","1","1","0","Corcovado_National_Park:_Mid_Rainy_II"
"Net",1.6094379124341,"0","1","1","1","1","1","0","Corcovado_National_Park:_Late_Rainy"
"Net",1.6094379124341,"0","1","1","1","1","1","0","Corcovado_National_Park:_Dry"
"Net",2.70805020110221,"0","1","1","1","1","1","0","Santa_Rosa_Natonal_Park:_Upland_Early_Rainy"
"Net",2.70805020110221,"0","1","1","1","1","1","0","Santa_Rosa_Natonal_Park:_Upland_Mid_Rainy"
"Net",2.70805020110221,"0","1","1","1","1","1","0","Santa_Rosa_Natonal_Park:_Upland_Late_Rainy"
"Net",2.70805020110221,"0","1","1","1","1","1","0","Santa_Rosa_Natonal_Park:_Upland_Dry"
"Net",2.70805020110221,"0","1","1","1","1","1","0","Santa_Rosa_Natonal_Park:_Lowland_Mid_Rainy"
"Net",2.70805020110221,"0","1","1","1","1","1","0","Santa_Rosa_Natonal_Park:_Lowland_Late_Rainy"
"Net",2.70805020110221,"0","1","1","1","1","1","0","Santa_Rosa_Natonal_Park:_Lowland_Dry"
"NetTraps",5.19295685089021,"0","1","1","1","0","0","1","Soconusco:_Monoculture"
"NetTraps",5.19295685089021,"0","1","1","1","0","0","1","Soconusco:_Polyculture"
"NetTraps",4.27666611901606,"0","1","1","1","0","0","1","Soconusco:_Forest"
"Net",3.58351893845611,"0","1","1","1","0","0","1","Reserva_Toca_da_Paca"
"Traps",5.8636311755981,"1","1","0","1","0","0","0","Guaimia:_Fa"
"Traps",5.8636311755981,"1","1","0","1","0","0","0","Guaimia:_Sfo"
"Traps",5.8636311755981,"1","1","0","1","0","0","0","Guaimia:_Ofo"
"Traps",6.5792512120101,"0","1","1","1","1","1","1","Reserva_Natural_Vale:_Edge"
"Traps",6.5792512120101,"0","1","1","1","1","1","1","Reserva_Natural_Vale:_100m"
"Traps",6.5792512120101,"0","1","1","1","1","1","1","Reserva_Natural_Vale:_500m"
"Traps",6.5792512120101,"0","1","1","1","1","1","1","Reserva_Natural_Vale:_1000m"
"Traps",6.5792512120101,"0","1","1","1","1","1","1","Reserva_Natural_Vale:_1500m"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_HUM"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_CAT"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_ESF"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_BUJ"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_CPI"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_PZ"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_CML"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_HOR"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_PCM"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_APA"
"NetTraps",4.68213122712422,"1","1","1","1","0","1","1","Rio_Branco:_CURB"
"NetTraps",4.969813299576,"0","1","0","1","1","1","1","Mata_do_Carvão:_Site1"
"NetTraps",4.969813299576,"0","1","0","1","1","1","1","Mata_da_Prosperidade:_Site1"
"NetTraps",4.969813299576,"0","1","0","1","1","1","1","Mata_da_Cabecinha:_Site1"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","São_Francisco_de_Itabapoana:_F1"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","São_Francisco_de_Itabapoana:_F2"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","São_José_de_Ubá:_F3"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","São_José_de_Ubá:_F4"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","São_José_de_Ubá:_F5"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","São_José_de_Ubá:_F6"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","Trajano_de_Moraes:_F7"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","Trajano_de_Moraes:_F8"
"Traps",4.0943445622221,"0","1","0","1","1","1","1","Trajano_de_Moraes:_F9"
"Net",4.43081679884331,"0","1","1","1","0","1","1","Campos_do_Jordão:_Site1"
"Net",4.43081679884331,"0","1","1","1","0","1","1","Pindamonhangaba:_Site1"
"Net",4.43081679884331,"0","1","1","1","0","1","1","Ubatuba:_Site1"
"Traps",9.7060117479705,"0","1","1","1","0","0","1","Permanent_Preservation_Area_Vargem_Limpa:_Site1"
"Traps",8.84101431048389,"1","1","1","1","0","0","1","Permanent_Preservation_Area_of_Duratex:_Site1"
"Traps",8.84101431048389,"1","1","1","1","0","0","1","Ecological_Station_of_Bauru:_Site1"
"Traps",10.0196693068255,"0","1","1","1","0","0","1","Ecological_Station_of_Caetetus:_Site1"
"Traps",9.31361872142968,"1","1","1","1","0","1","1","Universidade_do_Estado_de_São_Paulo:_Bauru"
"Traps",4.78749174278205,"0","1","1","1","1","1","1","Pratigi_Environmental_Protection_Area:_DLOF"
"Traps",4.78749174278205,"0","1","1","1","1","1","1","Pratigi_Environmental_Protection_Area:_DSOF1"
"Traps",4.78749174278205,"0","1","1","1","1","1","1","Pratigi_Environmental_Protection_Area:_DSOF2"
"Traps",4.78749174278205,"0","1","1","1","1","1","1","Pratigi_Environmental_Protection_Area:_DMOF"
"Traps",4.68213122712422,"0","1","0","1","1","1","1","Mata_da_Cabecinha:_Forest_Interior"
"Traps",4.68213122712422,"0","1","0","1","1","1","1","Mata_da_Cabecinha:_Forest_edge"
"Traps",4.68213122712422,"0","1","0","1","1","1","1","Mata_da_Cabecinha:_100m_matrix"
"Traps",4.68213122712422,"0","1","0","1","1","1","1","Mata_da_Cabecinha:_1000m_matrix"
"Net",4.27666611901606,"0","1","1","0","0","0","1","Parque_Estadual_da_Serra_do_Mar:_Picadão_da_Barra"
"Net",4.27666611901606,"0","0","0","1","1","1","0","Parque_Estadual_da_Serra_do_Mar:_Guanambi"
"Net",4.27666611901606,"0","1","1","0","0","0","1","Parque_Estadual_da_Ilha_Anchieta:_Praia_das_Palmas"
"Net",4.27666611901606,"0","0","0","1","1","1","0","Parque_Estadual_da_Ilha_Anchieta:_Represa"
"Net",1.6094379124341,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala:_IF"
"Net",1.6094379124341,"1","1","1","1","1","1","1","Reserva_Particular_do_Patrimônio_Natural_Feliciano_Miguel_Abdala:_FE"
"Net",3.58351893845611,"0","1","1","0","1","1","1","Belo_Horizonte:_Parque_das_Mangabeiras"
"Net",3.58351893845611,"0","1","1","0","1","1","1","Belo_Horizonte:_Estação_Ecológica"
"Net",3.58351893845611,"0","1","1","0","1","1","1","Belo_Horizonte:_Museu_de_História_Natural"
"Net",3.58351893845611,"0","1","1","0","1","1","1","Belo_Horizonte:_Parque_Ursulina"
"Traps",4.19467072737747,"1","1","1","1","1","1","1","Parque_Estadual_do_Rio_Doce_(PERD)"
"NetTraps",4.19467072737747,"0","1","1","1","0","1","1","Viçosa"
"Traps",4.19467072737747,"0","1","1","1","0","0","1","Cajaíba"
"NetTraps",5.48063892334199,"0","1","1","1","0","0","1","Ibiraba"
"Traps",5.37527840768417,"0","1","1","1","0","1","1","João_Pessoa:_Reserva_Ecológica_do_Departamento_de_Sistemática_e_Ecologia_(DSE)"
"Traps",5.37527840768417,"0","1","1","1","0","1","1","João_Pessoa:_Mata_do_Buraquinho"
"Traps",7.454719949364,"1","1","1","1","1","1","1","BR-174_(Estrada_ZF-3_KM_27_):_Área_1401_Copa"
"Traps",7.454719949364,"1","1","1","1","1","1","1","BR-174_(Estrada_ZF-3_KM_27_):_Área_1401_Sub-bosque"
"Traps",7.454719949364,"1","1","1","1","1","1","1","BR-174_(Estrada_ZF-3_KM_41_):_Área_1501_Copa"
"Traps",7.454719949364,"1","1","1","1","1","1","1","BR-174_(Estrada_ZF-3_KM_41_):_Área_1501_Sub-bosque"
"NetTraps",4.78749174278205,"0","1","1","1","0","0","1","Surroundings_of_the_Parque_Nacional_dos_Lençóis_Maranhenses_(PNLM)_"
"Traps",4.15888308335967,"1","1","1","0","0","1","1","Reserva_Biológica_Guaribas:_Tabuleiro"
"Traps",4.15888308335967,"1","1","1","0","0","1","1","Reserva_Biológica_Guaribas:_Mata"
"Traps",4.15888308335967,"1","1","1","0","0","1","1","Reserva_Biológica_Guaribas:_Transição"
"NetTraps",4.64439089914137,"0","1","0","1","0","0","1","Àrea_de_Preservação_Ambiental_da_Região_Serrana_do_Maciço_de_Baturité:_Mata_de_Guaramiranga"
"NetTraps",4.64439089914137,"0","1","0","1","0","0","1","Àrea_de_Preservação_Ambiental_da_Região_Serrana_do_Maciço_de_Baturité:_Mata_de__Mulungu"
"NetTraps",4.64439089914137,"0","1","0","1","0","0","1","Àrea_de_Preservação_Ambiental_da_Região_Serrana_do_Maciço_de_Baturité:_Mata_de_Pacoti"
"NetTraps",4.64439089914137,"0","1","0","1","0","0","1","Universidade_Federal_do_Ceará:_Mata_de_Fortaleza"
